09/13/2014,Ezrc,[loser],0–2,Jieshi,[winner],Z,P,HotS,online
12/13/2015,VINES,[loser],0–2,RagnaroK,[winner],P,Z,LotV,online
02/03/2014,VINES,[loser],0–2,Sjaak,[winner],P,P,HotS,online
11/05/2013,VINES,[loser],1–2,Patience,[winner],P,P,HotS,online
11/05/2013,VINES,[winner],2–1,Rail,[loser],P,P,HotS,online
11/02/2013,VINES,[loser],1–3,Solar,[winner],P,Z,HotS,online
11/02/2013,VINES,[winner],2–1,Bly,[loser],P,Z,HotS,online
11/02/2013,VINES,[winner],2–0,Patience,[loser],P,P,HotS,online
11/02/2013,VINES,[winner],2–1,GenjiTakiya,[loser],P,P,HotS,online
11/01/2013,VINES,[loser],1–2,Socke,[winner],P,P,HotS,online
11/01/2013,VINES,[loser],0–2,Zest,[winner],P,P,HotS,online
11/01/2013,VINES,[winner],2–0,TRUE,[loser],P,Z,HotS,online
11/01/2013,VINES,[winner],2–0,Sleep,[loser],P,Z,HotS,online
10/30/2013,VINES,[loser],0–2,Trust,[winner],P,P,HotS,online
10/30/2013,VINES,[winner],2–0,Sleep,[loser],P,Z,HotS,online
10/29/2013,VINES,[loser],0–1,Impact,[winner],P,Z,HotS,offline
10/27/2013,VINES,[loser],0–2,Bly,[winner],P,Z,HotS,online
10/21/2013,VINES,[loser],1–2,Check,[winner],P,Z,HotS,online
10/16/2013,VINES,[loser],0–2,Armani,[winner],P,Z,HotS,online
10/08/2013,VINES,[winner],2–0,Honor,[loser],P,P,HotS,online
10/08/2013,VINES,[loser],1–2,Rail,[winner],P,P,HotS,online
09/22/2013,VINES,[winner],2–1,Zazu,[loser],P,Z,HotS,online
09/22/2013,VINES,[winner],2–0,Ret,[loser],P,Z,HotS,online
09/22/2013,VINES,[winner],2–0,RunA,[loser],P,P,HotS,online
09/22/2013,VINES,[winner],2–0,GraVe,[loser],P,P,HotS,online
09/21/2013,VINES,[winner],2–0,StarNaN,[loser],P,P,HotS,online
09/21/2013,VINES,[winner],2–0,Ourk,[loser],P,Z,HotS,online
09/07/2013,VINES,[loser],0–2,Zest,[winner],P,P,HotS,online
07/27/2013,VINES,[loser],0–2,Creator,[winner],P,P,HotS,offline
07/14/2013,VINES,[loser],1–2,Socke,[winner],P,P,HotS,online
07/14/2013,VINES,[winner],2–0,Revenge,[loser],P,T,HotS,online
07/14/2013,VINES,[winner],2–1,JonnyREcco,[loser],P,Z,HotS,online
07/14/2013,VINES,[winner],2–0,Prabuty,[loser],P,P,HotS,online
07/14/2013,VINES,[loser],1–2,HyuN,[winner],P,Z,HotS,online
07/14/2013,VINES,[winner],2–0,TerrOr,[loser],P,Z,HotS,online
07/13/2013,VINES,[loser],1–2,Downfall,[winner],P,T,HotS,online
07/13/2013,VINES,[winner],2–1,Brat_OK,[loser],P,T,HotS,online
07/13/2013,VINES,[winner],2–0,Chelovek,[loser],P,T,HotS,online
07/11/2013,VINES,[loser],0–1,Revenge,[winner],P,T,HotS,online
07/11/2013,VINES,[winner],1–0,AlaStOr,[loser],P,Z,HotS,online
07/06/2013,VINES,[winner],2–0,KroLu,[loser],P,P,HotS,online
07/06/2013,VINES,[winner],2–0,Miniraser,[loser],P,Z,HotS,online
06/03/2013,VINES,[winner],2–1,Golden,[loser],P,Z,HotS,online
05/21/2013,VINES,[loser],0–3,Rogue,[winner],P,Z,HotS,online
05/13/2013,VINES,[winner],2–1,NAKSEO,[loser],P,Z,HotS,online
05/03/2013,VINES,[loser],0–2,ByuN,[winner],P,T,HotS,offline
04/11/2013,VINES,[winner],2–0,Gamja,[loser],P,Z,HotS,offline
03/30/2013,VINES,[loser],0–1,ByuN,[winner],P,T,HotS,offline
02/21/2013,VINES,[loser],0–2,NAKSEO,[winner],P,Z,HotS,online
02/06/2013,VINES,[loser],1–2,CranK,[winner],P,P,WoL,online
01/31/2013,VINES,[loser],1–2,MyuNgSiK,[winner],P,P,WoL,offline
01/23/2013,VINES,[loser],0–2,Sage,[winner],P,P,WoL,online
01/10/2013,VINES,[loser],0–2,TOP,[winner],P,T,WoL,online
01/10/2013,VINES,[winner],2–0,Losira,[loser],P,Z,WoL,online
11/11/2012,VINES,[loser],0–2,NAKSEO,[winner],P,Z,WoL,offline
09/14/2012,VINES,[loser],0–1,jjakji,[winner],P,T,WoL,online
09/14/2012,VINES,[winner],1–0,Tassadar,[loser],P,P,WoL,online
09/12/2012,VINES,[winner],2–0,Mamuri,[loser],P,Z,WoL,offline
08/30/2012,VINES,[loser],0–1,aLive,[winner],P,T,WoL,online
08/30/2012,VINES,[winner],1–0,Rossi,[loser],P,T,WoL,online
08/26/2012,VINES,[loser],0–2,SortOf,[winner],P,Z,WoL,online
08/05/2012,VINES,[loser],0–1,Sleep,[winner],P,Z,WoL,online
07/27/2012,VINES,[loser],1–2,Sting,[winner],P,T,WoL,offline
07/10/2012,VINES,[loser],0–2,Life,[winner],P,Z,WoL,offline
07/04/2012,VINES,[loser],0–1,VortiX,[winner],P,Z,WoL,online
05/31/2017,ParanOid,[loser],0–2,Snute,[winner],Z,Z,LotV,online
05/30/2017,ParanOid,[loser],0–2,Bly,[winner],Z,Z,LotV,online
05/27/2017,ParanOid,[loser],0–2,Ziggy,[winner],Z,T,LotV,offline
05/27/2017,ParanOid,[loser],1–2,Ziggy,[winner],Z,T,LotV,offline
04/21/2017,ParanOid,[loser],1–2,Rodzyn,[winner],Z,P,LotV,online
04/09/2017,ParanOid,[loser],0–1,Kas,[winner],Z,T,LotV,online
04/05/2017,ParanOid,[loser],1–2,Revolver,[winner],Z,Z,LotV,online
04/05/2017,ParanOid,[winner],2–0,CruiseR,[loser],Z,Z,LotV,online
03/24/2017,ParanOid,[loser],0–3,Rodzyn,[winner],Z,P,LotV,online
03/24/2017,ParanOid,[winner],2–0,Matiz,[loser],Z,Z,LotV,online
03/24/2017,ParanOid,[winner],2–1,ArT,[loser],Z,P,LotV,online
03/24/2017,ParanOid,[winner],2–0,niceq,[loser],Z,T,LotV,online
02/28/2017,ParanOid,[loser],1–2,Krr,[winner],Z,P,LotV,offline
02/28/2017,ParanOid,[winner],2–0,niceq,[loser],Z,T,LotV,offline
01/28/2017,ParanOid,[loser],0–2,Matiz,[winner],Z,Z,LotV,online
01/28/2017,ParanOid,[winner],2–0,CruiseR,[loser],Z,Z,LotV,online
08/06/2016,ParanOid,[loser],0–2,Indy,[winner],Z,P,LotV,online
07/29/2016,ParanOid,[winner],2–0,ImmortalPasT,[loser],Z,P,LotV,online
07/09/2016,ParanOid,[loser],1–2,qbeN,[winner],Z,P,LotV,online
07/03/2016,ParanOid,[loser],0–1,Miszu,[winner],Z,T,LotV,online
07/02/2016,ParanOid,[loser],0–2,ArT,[winner],Z,P,LotV,online
07/02/2016,ParanOid,[winner],2–0,pal,[loser],Z,P,LotV,online
06/19/2016,ParanOid,[winner],1–0,Matiz,[loser],Z,Z,LotV,online
05/25/2016,ParanOid,[loser],0–2,Rodzyn,[winner],Z,P,LotV,online
05/25/2016,ParanOid,[winner],2–0,Matiz,[loser],Z,Z,LotV,online
05/20/2016,ParanOid,[loser],0–2,MaNa,[winner],Z,P,LotV,online
05/20/2016,ParanOid,[winner],2–1,niceq,[loser],Z,T,LotV,online
05/20/2016,ParanOid,[winner],2–1,Zazu,[loser],Z,Z,LotV,online
05/15/2016,ParanOid,[loser],0–1,BsK,[winner],Z,Z,LotV,online
04/22/2016,ParanOid,[loser],0–2,Evire,[winner],Z,P,LotV,online
03/20/2016,ParanOid,[loser],0–1,Tarrantius,[winner],Z,P,LotV,online
02/21/2016,ParanOid,[winner],1–0,Tarrantius,[loser],Z,P,LotV,online
02/21/2016,ParanOid,[winner],1–0,BsK,[loser],Z,Z,LotV,online
02/04/2016,ParanOid,[loser],1–2,Easy,[winner],Z,Z,LotV,online
02/03/2016,ParanOid,[loser],0–2,Primelot,[winner],Z,P,LotV,online
01/28/2016,ParanOid,[loser],0–2,ShoWTimE,[winner],Z,P,LotV,online
01/28/2016,ParanOid,[winner],2–1,Khyira,[loser],Z,T,LotV,online
01/27/2016,ParanOid,[loser],0–2,Zazu,[winner],Z,Z,LotV,online
01/03/2016,ParanOid,[loser],0–1,DIMAGA,[winner],Z,Z,LotV,online
11/29/2015,ParanOid,[loser],0–1,Revolver,[winner],Z,Z,LotV,online
11/29/2015,ParanOid,[winner],1–0,Garitos,[loser],Z,Z,LotV,online
11/22/2015,ParanOid,[loser],0–2,HateMe,[winner],Z,Z,LotV,online
07/08/2015,ParanOid,[loser],1–2,Mekar,[winner],Z,P,HotS,online
07/01/2015,ParanOid,[winner],1–0,Arium,[loser],Z,P,HotS,online
07/01/2015,ParanOid,[loser],0–2,TeebuL,[winner],Z,P,HotS,online
06/07/2015,ParanOid,[loser],0–1,ArT,[winner],Z,P,HotS,online
05/24/2015,ParanOid,[loser],0–1,Namshar,[winner],Z,Z,HotS,online
05/21/2015,ParanOid,[loser],1–2,Hunter,[winner],Z,P,HotS,online
05/21/2015,ParanOid,[winner],1–0,KoyoT,[loser],Z,T,HotS,online
05/17/2015,ParanOid,[loser],0–1,hOpe,[winner],Z,Z,HotS,online
05/10/2015,ParanOid,[loser],0–1,kAnJi,[winner],Z,T,HotS,online
05/06/2015,ParanOid,[loser],0–2,KiWiKaKi,[winner],Z,P,LotV,online
05/06/2015,ParanOid,[winner],2–1,TOP,[loser],Z,T,LotV,online
05/06/2015,ParanOid,[winner],2–0,HolyHit,[loser],Z,P,LotV,online
04/26/2015,ParanOid,[loser],0–1,DmC,[winner],Z,P,HotS,online
04/26/2015,ParanOid,[winner],1–0,nExt,[loser],Z,Z,HotS,online
04/19/2015,ParanOid,[loser],0–1,Elifas,[winner],Z,Z,HotS,online
03/10/2015,ParanOid,[loser],0–2,Kelazhur,[winner],Z,T,HotS,online
03/01/2015,ParanOid,[loser],0–1,Primelot,[winner],Z,P,HotS,online
02/24/2015,ParanOid,[loser],0–2,Welmu,[winner],Z,P,HotS,online
02/23/2015,ParanOid,[loser],0–2,yunga,[winner],Z,T,HotS,online
02/22/2015,ParanOid,[loser],0–1,GunGFuBanDa,[winner],Z,P,HotS,online
02/22/2015,ParanOid,[winner],1–0,KiFirE,[loser],Z,P,HotS,online
01/09/2015,ParanOid,[loser],0–2,Theo,[winner],Z,P,HotS,online
07/15/2012,Attero,[loser],0–2,Ostojiy,[winner],P,Z,WoL,offline
07/14/2012,Attero,[winner],2–0,Jig,[loser],P,Z,WoL,offline
07/14/2012,Attero,[loser],1–2,drewbie,[winner],P,T,WoL,offline
06/23/2012,Attero,[winner],2–0,TriMaster,[loser],P,T,WoL,online
06/10/2012,Attero,[loser],0–2,ByuL,[winner],P,Z,WoL,offline
06/09/2012,Attero,[loser],0–2,Minigun,[winner],P,P,WoL,offline
06/01/2012,Attero,[loser],1–2,jEcho,[winner],P,Z,WoL,online
05/26/2012,Attero,[loser],0–1,Future,[winner],P,P,WoL,online
05/25/2012,Attero,[loser],1–2,HalfBreed,[winner],P,Z,WoL,online
05/10/2012,Attero,[loser],1–2,IdrA,[winner],P,Z,WoL,online
04/11/2012,Attero,[winner],2–0,TargA,[loser],P,Z,WoL,online
04/11/2012,Attero,[winner],2–1,PSiArc,[loser],P,T,WoL,online
04/10/2012,Attero,[winner],2–1,MaFia,[loser],P,Z,WoL,online
03/24/2012,Attero,[loser],0–2,Sasquatch,[winner],P,Z,WoL,offline
03/24/2012,Attero,[loser],1–2,CrazymoviNG,[winner],P,Z,WoL,offline
03/18/2012,Attero,[winner],2–0,AlexCMoi,[loser],P,T,WoL,offline
03/04/2012,Attero,[winner],2–0,JaXx,[loser],P,P,WoL,online
02/22/2012,Attero,[loser],0–1,daisuki,[winner],P,Z,WoL,online
02/18/2012,Attero,[loser],0–2,Seiplo,[winner],P,P,WoL,online
02/12/2012,Attero,[loser],1–2,MorroW,[winner],P,Z,WoL,online
01/23/2012,Attero,[loser],1–3,dde,[winner],P,T,WoL,online
01/05/2012,Attero,[winner],2–0,Adelscott,[loser],P,P,WoL,offline
01/05/2012,Attero,[loser],0–2,ReaL,[winner],P,P,WoL,offline
01/05/2012,Attero,[loser],0–2,DIMAGA,[winner],P,Z,WoL,offline
12/28/2011,Attero,[winner],2–1,Sasquatch,[loser],P,Z,WoL,online
12/28/2011,Attero,[winner],2–0,StrinterN,[loser],P,P,WoL,online
12/17/2011,Attero,[winner],2–1,SpeCial,[loser],P,T,WoL,online
12/17/2011,Attero,[winner],2–0,KawaiiRice,[loser],P,T,WoL,online
12/07/2011,Attero,[winner],2–1,CatZ,[loser],P,Z,WoL,online
12/07/2011,Attero,[winner],2–1,Artist,[loser],P,T,WoL,online
12/06/2011,Attero,[winner],2–1,iNcontroL,[loser],P,P,WoL,online
12/01/2011,Attero,[loser],0–2,Elbegast,[winner],P,P,WoL,online
11/29/2011,Attero,[loser],0–2,dde,[winner],P,T,WoL,online
11/29/2011,Attero,[winner],2–1,iNcontroL,[loser],P,P,WoL,online
11/29/2011,Attero,[winner],2–1,Axslav,[loser],P,P,WoL,online
11/29/2011,Attero,[loser],0–2,HalfBreed,[winner],P,Z,WoL,online
11/24/2011,Attero,[winner],2–0,kauP,[loser],P,T,WoL,online
11/22/2011,Attero,[winner],2–0,Romson,[loser],P,P,WoL,online
11/19/2011,Attero,[loser],1–2,theognis,[winner],P,T,WoL,offline
11/18/2011,Attero,[winner],2–0,Grubby,[loser],P,P,WoL,online
11/03/2011,Attero,[loser],0–2,Artist,[winner],P,T,WoL,online
10/13/2011,Attero,[loser],0–2,SjoW,[winner],P,T,WoL,offline
10/13/2011,Attero,[loser],0–2,HalfBreed,[winner],P,Z,WoL,offline
09/23/2011,Attero,[winner],2–0,sYz,[loser],P,Z,WoL,online
09/20/2011,Attero,[loser],1–3,MorroW,[winner],P,Z,WoL,online
09/18/2011,Attero,[winner],4–3,Ostojiy,[loser],P,Z,WoL,online
09/15/2011,Attero,[loser],0–2,Gatored,[winner],P,P,WoL,online
09/11/2011,Attero,[winner],4–1,TriMaster,[loser],P,T,WoL,online
09/10/2011,Attero,[loser],0–2,HalfBreed,[winner],P,Z,WoL,online
09/10/2011,Attero,[loser],1–2,Pokebunny,[winner],P,T,WoL,online
09/10/2011,Attero,[loser],0–2,Check,[winner],P,Z,WoL,online
09/03/2011,Attero,[winner],2–0,State,[loser],P,P,WoL,online
08/06/2011,Attero,[loser],1–2,DeathAngel,[winner],P,Z,WoL,online
07/31/2011,Attero,[winner],2–1,rsvp,[loser],P,P,WoL,offline
07/31/2011,Attero,[loser],1–2,ThisIsJimmy,[winner],P,T,WoL,offline
07/30/2011,Attero,[winner],2–0,Stalife,[loser],P,T,WoL,offline
07/30/2011,Attero,[loser],0–2,CrunCher,[winner],P,P,WoL,offline
07/23/2011,Attero,[loser],0–2,Happy,[winner],P,T,WoL,online
07/23/2011,Attero,[loser],0–2,Quiet,[winner],P,Z,WoL,online
07/15/2011,Attero,[loser],1–2,Fenix,[winner],P,T,WoL,online
07/14/2011,Attero,[loser],0–2,HalfBreed,[winner],P,Z,WoL,online
07/14/2011,Attero,[winner],2–0,drewbie,[loser],P,T,WoL,online
07/03/2011,Attero,[winner],2–1,CrunCher,[loser],P,P,WoL,online
07/03/2011,Attero,[winner],2–1,KawaiiRice,[loser],P,T,WoL,online
06/30/2017,iNcontroL,[loser],1–2,ToD,[winner],P,P,LotV,online
06/10/2015,iNcontroL,[loser],0–1,Petraeus,[winner],P,Z,HotS,online
04/02/2015,iNcontroL,[loser],0–2,Tefel,[winner],P,Z,LotV,online
06/21/2014,iNcontroL,[loser],1–2,Phog,[winner],P,Z,HotS,offline
06/20/2014,iNcontroL,[loser],0–2,iaguz,[winner],P,T,HotS,offline
06/05/2014,iNcontroL,[loser],0–2,BlinG,[winner],P,P,HotS,offline
06/01/2014,iNcontroL,[loser],0–1,Ignite,[winner],P,P,HotS,online
06/01/2014,iNcontroL,[loser],0–1,Ignite,[winner],P,P,HotS,online
03/06/2014,iNcontroL,[loser],0–1,BabyKnight,[winner],P,P,HotS,online
02/13/2014,iNcontroL,[winner],2–0,Goswser,[loser],P,Z,HotS,online
02/13/2014,iNcontroL,[loser],0–2,ViBE,[winner],P,Z,HotS,online
01/24/2014,iNcontroL,[loser],1–2,Scarlett,[winner],P,Z,HotS,online
12/21/2013,iNcontroL,[loser],1–2,Destiny,[winner],P,Z,HotS,online
11/21/2013,iNcontroL,[loser],0–1,EffOrt,[winner],P,Z,HotS,online
11/15/2013,iNcontroL,[loser],1–2,ToD,[winner],P,P,HotS,offline
04/21/2013,iNcontroL,[loser],1–2,Drunkenboi,[winner],P,T,HotS,online
04/20/2013,iNcontroL,[loser],0–2,Top,[winner],P,P,HotS,online
02/12/2013,iNcontroL,[loser],0–3,MMA,[winner],P,T,WoL,online
01/30/2013,iNcontroL,[loser],0–2,MMA,[winner],P,T,WoL,online
01/12/2013,iNcontroL,[loser],0–2,ViBE,[winner],P,Z,WoL,online
10/17/2012,iNcontroL,[winner],2–0,Sasquatch,[loser],P,Z,WoL,online
08/24/2012,iNcontroL,[loser],0–2,CranK,[winner],P,P,WoL,offline
07/05/2012,iNcontroL,[loser],1–2,ReaL,[winner],P,P,WoL,offline
07/05/2012,iNcontroL,[loser],0–2,Happy,[winner],P,T,WoL,offline
07/05/2012,iNcontroL,[loser],0–2,Ret,[winner],P,Z,WoL,offline
06/10/2012,iNcontroL,[loser],0–2,Pokebunny,[winner],P,T,WoL,offline
06/09/2012,iNcontroL,[winner],2–0,SirRobin,[loser],P,Z,WoL,offline
06/09/2012,iNcontroL,[loser],0–2,Caliber,[winner],P,P,WoL,offline
06/09/2012,iNcontroL,[loser],1–2,Suppy,[winner],P,Z,WoL,offline
05/26/2012,iNcontroL,[winner],2–1,Golden,[loser],P,Z,WoL,online
05/26/2012,iNcontroL,[winner],1–0,HasHe,[loser],P,T,WoL,online
05/18/2012,iNcontroL,[loser],1–4,Sheth,[winner],P,Z,WoL,online
05/10/2012,iNcontroL,[loser],1–2,Spades,[winner],P,T,WoL,online
04/04/2012,iNcontroL,[loser],0–4,dde,[winner],P,T,WoL,online
03/29/2012,iNcontroL,[loser],1–2,Rain,[winner],P,T,WoL,online
03/29/2012,iNcontroL,[loser],0–2,Nerchio,[winner],P,Z,WoL,online
03/29/2012,iNcontroL,[loser],0–2,Feast,[winner],P,P,WoL,online
03/24/2012,iNcontroL,[loser],0–2,Symbol,[winner],P,Z,WoL,offline
03/18/2012,iNcontroL,[loser],1–2,Heavens,[winner],P,Z,WoL,offline
03/17/2012,iNcontroL,[winner],2–0,Sleep,[loser],P,Z,WoL,offline
03/17/2012,iNcontroL,[loser],0–2,White-Ra,[winner],P,P,WoL,offline
03/08/2012,iNcontroL,[loser],1–2,Adelscott,[winner],P,P,WoL,online
03/03/2012,iNcontroL,[loser],0–1,Abver,[winner],P,Z,WoL,online
02/22/2012,iNcontroL,[loser],2–3,DIMAGA,[winner],P,Z,WoL,online
02/18/2012,iNcontroL,[loser],0–2,SuperNova,[winner],P,T,WoL,online
02/14/2012,iNcontroL,[winner],2–0,Spades,[loser],P,T,WoL,online
02/12/2012,iNcontroL,[loser],3–4,Destiny,[winner],P,Z,WoL,online
02/12/2012,iNcontroL,[loser],1–2,Hawk,[winner],P,Z,WoL,online
02/12/2012,iNcontroL,[loser],0–1,HasuObs,[winner],P,P,WoL,online
02/11/2012,iNcontroL,[loser],1–2,HwangSin,[winner],P,P,WoL,online
02/07/2012,iNcontroL,[winner],1–0,Agh,[loser],P,P,WoL,online
02/07/2012,iNcontroL,[winner],1–0,Apocalypse,[loser],P,T,WoL,online
02/01/2012,iNcontroL,[loser],0–1,MurDeR,[winner],P,T,WoL,online
01/28/2012,iNcontroL,[winner],2–0,LuckyFool,[loser],P,T,WoL,online
01/28/2012,iNcontroL,[loser],0–2,Sheth,[winner],P,Z,WoL,online
01/05/2012,iNcontroL,[winner],2–1,ThorZaIN,[loser],P,T,WoL,offline
01/05/2012,iNcontroL,[loser],0–2,Socke,[winner],P,P,WoL,offline
01/05/2012,iNcontroL,[loser],0–2,Nerchio,[winner],P,Z,WoL,offline
12/06/2011,iNcontroL,[winner],2–0,LaLuSh,[loser],P,Z,WoL,online
12/06/2011,iNcontroL,[loser],1–2,Attero,[winner],P,P,WoL,online
12/04/2011,iNcontroL,[winner],2–0,Malice,[loser],P,P,WoL,online
12/04/2011,iNcontroL,[winner],2–1,Yekke,[loser],P,Z,WoL,online
12/04/2011,iNcontroL,[winner],2–0,Sunshine,[loser],P,Z,WoL,online
12/04/2011,iNcontroL,[loser],0–2,Myuu,[winner],P,Z,WoL,online
01/08/2017,EJK,[loser],0–2,TAGurPRGNANT,[winner],T,T,LotV,offline
01/07/2017,EJK,[winner],2–0,Semper,[loser],T,T,LotV,offline
12/18/2016,EJK,[loser],0–1,BLord,[winner],T,Z,LotV,online
10/10/2016,EJK,[loser],0–2,McMonroe,[winner],T,Z,LotV,online
09/11/2016,EJK,[winner],2–1,Semper,[loser],T,T,LotV,online
09/11/2016,EJK,[winner],2–0,CaVaLieR,[loser],T,P,LotV,online
09/03/2016,EJK,[winner],1–0,HalfBreed,[loser],T,Z,LotV,online
09/03/2016,EJK,[winner],1–0,Cuddlebear,[loser],T,T,LotV,online
09/03/2016,EJK,[loser],0–1,TRUE,[winner],T,Z,LotV,online
08/28/2016,EJK,[loser],0–1,TRUE,[winner],T,Z,LotV,online
08/17/2016,EJK,[loser],1–2,Bails,[winner],T,P,LotV,online
08/17/2016,EJK,[winner],2–0,Hjax,[loser],T,P,LotV,online
08/13/2016,EJK,[loser],1–2,HuK,[winner],T,P,LotV,offline
08/13/2016,EJK,[loser],1–2,Bioice,[winner],T,Z,LotV,offline
08/08/2016,EJK,[loser],0–2,Zeal,[winner],T,P,LotV,online
08/08/2016,EJK,[winner],1–0,picur,[loser],T,Z,LotV,online
08/07/2016,EJK,[winner],2–1,KoyoT,[loser],T,T,LotV,online
08/06/2016,EJK,[loser],0–2,Silky,[winner],T,Z,LotV,online
08/06/2016,EJK,[loser],1–2,JimRising,[winner],T,Z,LotV,online
08/05/2016,EJK,[loser],0–2,Elazer,[winner],T,Z,LotV,online
08/05/2016,EJK,[winner],2–0,Reynor,[loser],T,Z,LotV,online
08/05/2016,EJK,[winner],1–0,DIMAGA,[loser],T,Z,LotV,online
07/31/2016,EJK,[loser],0–2,TRUE,[winner],T,Z,LotV,online
07/24/2016,EJK,[loser],0–1,GAMETIME,[winner],T,Z,LotV,online
07/24/2016,EJK,[winner],1–0,Virium,[loser],T,P,LotV,online
07/24/2016,EJK,[loser],0–2,Virium,[winner],T,P,LotV,offline
07/23/2016,EJK,[winner],2–0,Virium,[loser],T,P,LotV,offline
07/23/2016,EJK,[loser],0–2,Raze,[winner],T,T,LotV,offline
07/21/2016,EJK,[loser],2–3,Erik,[winner],T,Z,LotV,online
07/20/2016,EJK,[loser],1–2,Cham,[winner],T,Z,LotV,online
07/08/2016,EJK,[loser],0–3,Bails,[winner],T,P,LotV,online
07/03/2016,EJK,[winner],1–0,jheffe,[loser],T,T,LotV,online
06/27/2016,EJK,[loser],0–2,Bioice,[winner],T,Z,LotV,online
06/26/2016,EJK,[loser],0–2,puCK,[winner],T,P,LotV,online
06/23/2016,EJK,[winner],1–0,DaNa,[loser],T,Z,LotV,online
06/20/2016,EJK,[loser],0–1,DeMusliM,[winner],T,T,LotV,online
06/19/2016,EJK,[winner],2–1,Hydra,[loser],T,Z,LotV,online
05/23/2016,EJK,[loser],0–1,Basior,[winner],T,T,LotV,online
05/01/2016,EJK,[loser],0–1,Kelazhur,[winner],T,T,LotV,online
04/30/2016,EJK,[loser],0–2,PiLiPiLi,[winner],T,P,LotV,online
04/30/2016,EJK,[winner],2–1,HalfBreed,[loser],T,Z,LotV,online
04/17/2016,EJK,[loser],1–2,Semper,[winner],T,T,LotV,offline
04/17/2016,EJK,[loser],0–2,MaSa,[winner],T,T,LotV,offline
04/17/2016,EJK,[winner],2–0,Jig,[loser],T,Z,LotV,offline
04/10/2016,EJK,[loser],1–3,puCK,[winner],T,P,LotV,online
04/10/2016,EJK,[loser],0–2,State,[winner],T,P,LotV,online
04/10/2016,EJK,[loser],0–2,Caliber,[winner],T,R,LotV,online
04/03/2016,EJK,[loser],0–1,Cham,[winner],T,Z,LotV,online
04/03/2016,EJK,[loser],0–1,Bails,[winner],T,P,LotV,online
04/02/2016,EJK,[loser],0–2,Pet,[winner],T,Z,LotV,online
04/01/2016,EJK,[winner],1–0,Uzikoti,[loser],T,T,LotV,online
04/01/2016,EJK,[loser],0–1,Minato,[winner],T,Z,LotV,online
03/27/2016,EJK,[winner],1–0,McMonroe,[loser],T,Z,LotV,online
03/20/2016,EJK,[loser],0–3,iaguz,[winner],T,T,LotV,online
03/20/2016,EJK,[winner],2–0,Bonobo,[loser],T,Z,LotV,online
03/16/2016,EJK,[loser],0–1,TRUE,[winner],T,Z,LotV,online
03/13/2016,EJK,[winner],1–0,Shadowbites,[loser],T,Z,LotV,online
03/12/2016,EJK,[loser],0–2,Intense,[winner],T,T,LotV,offline
03/12/2016,EJK,[winner],2–0,RuFF,[loser],T,T,LotV,offline
03/12/2016,EJK,[winner],2–0,EndOfLine,[loser],T,Z,LotV,offline
03/02/2016,EJK,[loser],0–2,Bails,[winner],T,P,LotV,online
02/28/2016,EJK,[winner],2–0,Bails,[loser],T,P,LotV,online
02/27/2016,EJK,[winner],2–1,Raze,[loser],T,T,LotV,online
02/27/2016,EJK,[loser],0–2,Cham,[winner],T,Z,LotV,online
05/04/2013,Miya,[loser],0–2,Top,[winner],Z,P,HotS,online
05/04/2013,Miya,[winner],2–0,KawaiiRice,[loser],Z,Z,HotS,online
05/04/2013,Miya,[winner],2–0,Sasquatch,[loser],Z,Z,HotS,online
04/20/2013,Miya,[loser],0–1,sC,[winner],Z,T,HotS,offline
04/18/2013,Miya,[loser],0–1,Dream,[winner],Z,T,HotS,online
04/05/2013,Miya,[loser],0–1,YoDa,[winner],Z,T,HotS,offline
04/04/2013,Miya,[loser],0–1,MaNa,[winner],Z,P,HotS,online
04/04/2013,Miya,[winner],1–0,Illusion,[loser],Z,T,HotS,online
01/30/2013,Miya,[loser],0–2,Revival,[winner],Z,Z,WoL,online
01/30/2013,Miya,[loser],1–2,aLive,[winner],Z,T,WoL,offline
01/30/2013,Miya,[winner],2–0,Blaze,[loser],Z,P,WoL,offline
01/30/2013,Miya,[winner],2–0,Hush,[loser],Z,P,WoL,offline
12/16/2012,Miya,[loser],0–1,CranK,[winner],Z,P,WoL,online
12/16/2012,Miya,[loser],0–1,Heart,[winner],Z,T,WoL,online
11/21/2012,Miya,[loser],1–2,TaeJa,[winner],Z,T,WoL,online
11/19/2012,Miya,[loser],0–2,Squirtle,[winner],Z,P,WoL,offline
11/10/2012,Miya,[winner],2–0,Billowy,[loser],Z,P,WoL,online
11/10/2012,Miya,[winner],2–0,Noblesse,[loser],Z,T,WoL,online
11/10/2012,Miya,[winner],2–0,Dream,[loser],Z,T,WoL,online
11/10/2012,Miya,[winner],2–1,Brown,[loser],Z,P,WoL,online
11/10/2012,Miya,[winner],2–0,Sculp,[loser],Z,T,WoL,offline
11/07/2012,Miya,[winner],2–0,qxc,[loser],Z,T,WoL,online
10/16/2012,Miya,[loser],1–2,Scarlett,[winner],Z,Z,WoL,online
10/13/2012,Miya,[loser],1–2,Sen,[winner],Z,Z,WoL,offline
10/13/2012,Miya,[loser],1–2,Creator,[winner],Z,P,WoL,offline
09/23/2012,Miya,[loser],1–2,HyuN,[winner],Z,Z,WoL,online
09/22/2012,Miya,[loser],0–1,YongHwa,[winner],Z,P,WoL,offline
09/18/2012,Miya,[winner],1–0,Super,[loser],Z,P,WoL,online
